RunId,PlotId,MonStatus,MonStatusOrder,TreeSpecies,TreeExpansionFactor,Diameter,TreeHeight,CrownBaseHeight,TreeStatus,CrownClass,CrownRatio,BoleCharHeight,CrownScorch%,ScorchHeight,CKR,BeetleDamage,EquationType,FlLe/ScHt,FS,Severity,BehaveProbability,FOFEMProbability,AbsoluteDifference
2006,CS-HALSPP-20-80-80-7,80,7,HALSPP,100,20,80,,,,80,,,,,,CRNSCH,7,S,,19,19,0.447058,
2007,CS-ILOP-20-80-80-7,80,7,ILOP,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,16,0.133663,
2008,CS-JUCI-20-80-80-7,80,7,JUCI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,17,0.107057,
2009,CS-JUNI-20-80-80-7,80,7,JUNI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,17,0.107057,
2010,CS-JUOC-20-80-80-7,80,7,JUOC,100,20,80,,,,80,,,,,,CRNSCH,7,S,,14,14,0.0988252,
2011,CS-JUVI-20-80-80-7,80,7,JUVI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2012,CS-LALA-20-80-80-7,80,7,LALA,100,20,80,,,,80,,,,,,CRNSCH,7,S,,27,27,0.341932,
2013,CS-LALY-20-80-80-7,80,7,LALY,100,20,80,,,,80,,,,,,CRNSCH,7,S,,11,11,0.390358,
2014,CS-LAOC-20-80-80-7,80,7,LAOC,100,20,80,,,,80,,,,,,CRNSCH,7,S,,1,2,0.43483,
2015,CS-CADE27-20-80-80-7,80,7,CADE27,100,20,80,,,,80,,,,,,CRNSCH,7,S,,1,1,0.411085,
2016,CS-LIST2-20-80-80-7,80,7,LIST2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,7,8,0.220263,
2017,CS-LITU-20-80-80-7,80,7,LITU,100,20,80,,,,80,,,,,,CRNSCH,7,S,,11,11,0.390358,
2018,CS-LIDE3-20-80-80-7,80,7,LIDE3,100,20,80,,,,80,,,,,,CRNSCH,7,S,,10,11,0.497339,
2019,CS-MAPO-20-80-80-7,80,7,MAPO,100,20,80,,,,80,,,,,,CRNSCH,7,S,,20,20,0.398874,
2020,CS-MAAC-20-80-80-7,80,7,MAAC,100,20,80,,,,80,,,,,,CRNSCH,7,S,,21,21,0.405182,
2021,CS-MAGR4-20-80-80-7,80,7,MAGR4,100,20,80,,,,80,,,,,,CRNSCH,7,S,,24,25,0.22348,
2022,CS-MAMA2-20-80-80-7,80,7,MAMA2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,24,25,0.22348,
2023,CS-MAGSPP-20-80-80-7,80,7,MAGSPP,100,20,80,,,,80,,,,,,CRNSCH,7,S,,18,19,0.452842,
2024,CS-MAVI2-20-80-80-7,80,7,MAVI2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2025,CS-MALPRU-20-80-80-7,80,7,MALPRU,100,20,80,,,,80,,,,,,CRNSCH,7,S,,19,19,0.447058,
2026,CS-MALSPP-20-80-80-7,80,7,MALSPP,100,20,80,,,,80,,,,,,CRNSCH,7,S,,15,15,0.416403,
2027,CS-MOAL-20-80-80-7,80,7,MOAL,100,20,80,,,,80,,,,,,CRNSCH,7,S,,19,19,0.447058,
2028,CS-MORU2-20-80-80-7,80,7,MORU2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,19,19,0.447058,
2029,CS-MORSPP-20-80-80-7,80,7,MORSPP,100,20,80,,,,80,,,,,,CRNSCH,7,S,,24,25,0.22348,
2030,CS-NYAQ2-20-80-80-7,80,7,NYAQ2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,8,9,0.333266,
2031,CS-NYOG-20-80-80-7,80,7,NYOG,100,20,80,,,,80,,,,,,CRNSCH,7,S,,8,9,0.333266,
2032,CS-NYBI-20-80-80-7,80,7,NYBI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,8,9,0.333266,
2033,CS-OSVI-20-80-80-7,80,7,OSVI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,20,20,0.398874,
2034,CS-PATO2-20-80-80-7,80,7,PATO2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,11,11,0.390358,
2035,CS-PEBO-20-80-80-7,80,7,PEBO,100,20,80,,,,80,,,,,,CRNSCH,7,S,,19,19,0.447058,
2036,CS-PIAB-20-80-80-7,80,7,PIAB,100,20,80,,,,80,,,,,,CRNSCH,7,S,,80,80,0,
2037,CS-PIEN-20-80-80-7,80,7,PIEN,100,20,80,,,,80,,,,,,CRNSCH,7,S,,52,52,0.111244,
2038,CS-PIGL-20-80-80-7,80,7,PIGL,100,20,80,,,,80,,,,,,CRNSCH,7,S,,80,80,0,
2039,CS-PIMA-20-80-80-7,80,7,PIMA,100,20,80,,,,80,,,,,,CRNSCH,7,S,,80,80,0,
2040,CS-PIPU-20-80-80-7,80,7,PIPU,100,20,80,,,,80,,,,,,CRNSCH,7,S,,80,80,0,
2041,CS-PIRU-20-80-80-7,80,7,PIRU,100,20,80,,,,80,,,,,,CRNSCH,7,S,,80,80,0,
2042,CS-PISI-20-80-80-7,80,7,PISI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,80,80,0,
2043,CS-PIAL-20-80-80-7,80,7,PIAL,100,20,80,,,,80,,,,,,CRNSCH,7,S,,15,16,0.274557,
2044,CS-PIAT-20-80-80-7,80,7,PIAT,100,20,80,,,,80,,,,,,CRNSCH,7,S,,28,29,0.273524,
2045,CS-PIBA2-20-80-80-7,80,7,PIBA2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2046,CS-PICL-20-80-80-7,80,7,PICL,100,20,80,,,,80,,,,,,CRNSCH,7,S,,22,22,0.468548,
2047,CS-PICO-20-80-80-7,80,7,PICO,100,20,80,,,,80,,,,,,CRNSCH,7,S,,15,16,0.274557,
2048,CS-PIEC2-20-80-80-7,80,7,PIEC2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,20,20,0.398874,
2049,CS-PIEL-20-80-80-7,80,7,PIEL,100,20,80,,,,80,,,,,,CRNSCH,7,S,,9,9,0.341895,
2050,CS-PIFL2-20-80-80-7,80,7,PIFL2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,28,29,0.273524,
2051,CS-PIGL2-20-80-80-7,80,7,PIGL2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,22,22,0.468548,
2052,CS-PIJE-20-80-80-7,80,7,PIJE,100,20,80,,,,80,,,,,,CRNSCH,7,S,,6,6,0.236831,
2053,CS-PILA-20-80-80-7,80,7,PILA,100,20,80,,,,80,,,,,,CRNSCH,7,S,,11,11,0.316621,
2054,CS-PIMO3-20-80-80-7,80,7,PIMO3,100,20,80,,,,80,,,,,,CRNSCH,7,S,,22,22,0.468548,
2055,CS-PIPA2-20-80-80-7,80,7,PIPA2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,0,0,0,
2056,CS-PIPO-20-80-80-7,80,7,PIPO,100,20,80,,,,80,,,,,,CRNSCH,7,S,,6,6,0.236831,
2057,CS-PIPU5-20-80-80-7,80,7,PIPU5,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2058,CS-PIRE-20-80-80-7,80,7,PIRE,100,20,80,,,,80,,,,,,CRNSCH,7,S,,15,15,0.416403,
2059,CS-PIRI-20-80-80-7,80,7,PIRI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,14,14,0.0988252,
2060,CS-PISA2-20-80-80-7,80,7,PISA2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,24,25,0.22348,
2061,CS-PISE-20-80-80-7,80,7,PISE,100,20,80,,,,80,,,,,,CRNSCH,7,S,,7,7,0.26115,
2062,CS-PIST-20-80-80-7,80,7,PIST,100,20,80,,,,80,,,,,,CRNSCH,7,S,,14,14,0.0988252,
2063,CS-PISY-20-80-80-7,80,7,PISY,100,20,80,,,,80,,,,,,CRNSCH,7,S,,28,29,0.273524,
2064,CS-PITA-20-80-80-7,80,7,PITA,100,20,80,,,,80,,,,,,CRNSCH,7,S,,10,11,0.497339,
2065,CS-PIVI2-20-80-80-7,80,7,PIVI2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,24,25,0.22348,
2066,CS-PLOC-20-80-80-7,80,7,PLOC,100,20,80,,,,80,,,,,,CRNSCH,7,S,,24,25,0.22348,
2067,CS-POBA2-20-80-80-7,80,7,POBA2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2068,CS-POGR4-20-80-80-7,80,7,POGR4,100,20,80,,,,80,,,,,,CRNSCH,7,S,,18,19,0.452842,
2069,CS-POHE4-20-80-80-7,80,7,POHE4,100,20,80,,,,80,,,,,,CRNSCH,7,S,,11,11,0.390358,
2070,CS-POTR12-20-80-80-7,80,7,POTR12,100,20,80,,,,80,,,,,,CRNSCH,7,S,,1,78,76.5223,
2071,CS-PRAM-20-80-80-7,80,7,PRAM,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2072,CS-PREM-20-80-80-7,80,7,PREM,100,20,80,,,,80,,,,,,CRNSCH,7,S,,7,7,0.26115,
2073,CS-PRPE2-20-80-80-7,80,7,PRPE2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,14,14,0.0988252,
2074,CS-PRSE2-20-80-80-7,80,7,PRSE2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,28,29,0.273524,
2075,CS-PRVI-20-80-80-7,80,7,PRVI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2076,CS-PSME-20-80-80-7,80,7,PSME,100,20,80,,,,80,,,,,,CRNSCH,7,S,,11,12,0.438226,
2077,CS-QUAG-20-80-80-7,80,7,QUAG,100,20,80,,,,80,,,,,,CRNSCH,7,S,,11,11,0.390358,
2078,CS-QUBI-20-80-80-7,80,7,QUBI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,14,14,0.0988252,
2079,CS-QUCH2-20-80-80-7,80,7,QUCH2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,38,39,0.461758,
2080,CS-QUDU-20-80-80-7,80,7,QUDU,100,20,80,,,,80,,,,,,CRNSCH,7,S,,24,25,0.22348,
2081,CS-QUEL-20-80-80-7,80,7,QUEL,100,20,80,,,,80,,,,,,CRNSCH,7,S,,19,19,0.447058,
2082,CS-QUFA-20-80-80-7,80,7,QUFA,100,20,80,,,,80,,,,,,CRNSCH,7,S,,14,15,0.261139,
2083,CS-QUGA4-20-80-80-7,80,7,QUGA4,100,20,80,,,,80,,,,,,CRNSCH,7,S,,30,30,0.181246,
2084,CS-QUIM-20-80-80-7,80,7,QUIM,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,17,0.107057,
2085,CS-QUIN-20-80-80-7,80,7,QUIN,100,20,80,,,,80,,,,,,CRNSCH,7,S,,19,19,0.447058,
2086,CS-QUKE-20-80-80-7,80,7,QUKE,100,20,80,,,,80,,,,,,CRNSCH,7,S,,28,29,0.273524,
2087,CS-QULA2-20-80-80-7,80,7,QULA2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,20,20,0.398874,
2088,CS-QULA3-20-80-80-7,80,7,QULA3,100,20,80,,,,80,,,,,,CRNSCH,7,S,,21,21,0.405182,
2089,CS-QULO-20-80-80-7,80,7,QULO,100,20,80,,,,80,,,,,,CRNSCH,7,S,,15,15,0.416403,
2090,CS-QULY-20-80-80-7,80,7,QULY,100,20,80,,,,80,,,,,,CRNSCH,7,S,,18,19,0.452842,
2091,CS-QUMA2-20-80-80-7,80,7,QUMA2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,16,0.133663,
2092,CS-QUMI-20-80-80-7,80,7,QUMI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,13,13,0.494174,
2093,CS-QUMU-20-80-80-7,80,7,QUMU,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,16,0.133663,
2094,CS-QUNI-20-80-80-7,80,7,QUNI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,21,21,0.405182,
2095,CS-QUTE-20-80-80-7,80,7,QUTE,100,20,80,,,,80,,,,,,CRNSCH,7,S,,28,29,0.273524,
2096,CS-QUPA2-20-80-80-7,80,7,QUPA2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,17,0.107057,
2097,CS-QUPH-20-80-80-7,80,7,QUPH,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,17,0.107057,
2098,CS-QURU-20-80-80-7,80,7,QURU,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,16,0.133663,
2099,CS-QUSH-20-80-80-7,80,7,QUSH,100,20,80,,,,80,,,,,,CRNSCH,7,S,,20,20,0.398874,
2100,CS-QUESPP-20-80-80-7,80,7,QUESPP,100,20,80,,,,80,,,,,,CRNSCH,7,S,,14,14,0.0988252,
2101,CS-QUST-20-80-80-7,80,7,QUST,100,20,80,,,,80,,,,,,CRNSCH,7,S,,14,15,0.261139,
2102,CS-QUVI-20-80-80-7,80,7,QUVI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,15,15,0.416403,
2103,CS-QUWI2-20-80-80-7,80,7,QUWI2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,23,24,0.408493,
2104,CS-ROPS-20-80-80-7,80,7,ROPS,100,20,80,,,,80,,,,,,CRNSCH,7,S,,11,12,0.127241,
2105,CS-SABE2-20-80-80-7,80,7,SABE2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2106,CS-SANI-20-80-80-7,80,7,SANI,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2107,CS-SALSPP-20-80-80-7,80,7,SALSPP,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,17,0.107057,
2108,CS-SOAM3-20-80-80-7,80,7,SOAM3,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2109,CS-TABR2-20-80-80-7,80,7,TABR2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,36,37,0.277783,
2110,CS-TADI2-20-80-80-7,80,7,TADI2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,36,37,0.277783,
2111,CS-TAAS-20-80-80-7,80,7,TAAS,100,20,80,,,,80,,,,,,CRNSCH,7,S,,16,16,0.133663,
2112,CS-THOC2-20-80-80-7,80,7,THOC2,100,20,80,,,,80,,,,,,CRNSCH,7,S,,36,37,0.277783,
2113,CS-THPL-20-80-80-7,80,7,THPL,100,20,80,,,,80,,,,,,CRNSCH,7,S,,22,22,0.468548,
2114,CS-TIAM-20-80-80-7,80,7,TIAM,100,20,80,,,,80,,,,,,CRNSCH,7,S,,19,19,0.447058,
2115,CS-TSCA-20-80-80-7,80,7,TSCA,100,20,80,,,,80,,,,,,CRNSCH,7,S,,18,19,0.452842,
2116,CS-TSHE-20-80-80-7,80,7,TSHE,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2117,CS-TSME-20-80-80-7,80,7,TSME,100,20,80,,,,80,,,,,,CRNSCH,7,S,,17,18,0.303376,
2118,CS-ULAL-20-80-80-7,80,7,ULAL,100,20,80,,,,80,,,,,,CRNSCH,7,S,,27,27,0.341932,
2119,CS-ULAM-20-80-80-7,80,7,ULAM,100,20,80,,,,80,,,,,,CRNSCH,7,S,,27,27,0.341932,
2120,CS-ULPU-20-80-80-7,80,7,ULPU,100,20,80,,,,80,,,,,,CRNSCH,7,S,,19,19,0.447058,
2121,CS-ULRU-20-80-80-7,80,7,ULRU,100,20,80,,,,80,,,,,,CRNSCH,7,S,,26,26,0.0259344,
2122,CS-ULMSPP-20-80-80-7,80,7,ULMSPP,100,20,80,,,,80,,,,,,CRNSCH,7,S,,18,19,0.452842,
2123,CS-ULTH-20-80-80-7,80,7,ULTH,100,20,80,,,,80,,,,,,CRNSCH,7,S,,24,25,0.22348,
2124,CS-UMCA-20-80-80-7,80,7,UMCA,100,20,80,,,,80,,,,,,CRNSCH,7,S,,34,35,0.0220418,
2125,CS-ABAM-30-100-10-7,10,7,ABAM,100,30,100,,,,10,,,,,,CRNSCH,7,S,,5,6,0.443278,
2126,CS-ABBA-30-100-10-7,10,7,ABBA,100,30,100,,,,10,,,,,,CRNSCH,7,S,,13,13,0.204481,
2127,CS-ABCO-30-100-10-7,10,7,ABCO,100,30,100,,,,10,,,,,,CRNSCH,7,S,,2,3,0.0923009,
2128,CS-ABGR-30-100-10-7,10,7,ABGR,100,30,100,,,,10,,,,,,CRNSCH,7,S,,15,16,0.488058,
2129,CS-ABLA-30-100-10-7,10,7,ABLA,100,30,100,,,,10,,,,,,CRNSCH,7,S,,15,16,0.488058,
2130,CS-ABMA-30-100-10-7,10,7,ABMA,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,9,0.0421437,
2131,CS-ABPR-30-100-10-7,10,7,ABPR,100,30,100,,,,10,,,,,,CRNSCH,7,S,,6,6,0.0788589,
2132,CS-ACBA3-30-100-10-7,10,7,ACBA3,100,30,100,,,,10,,,,,,CRNSCH,7,S,,15,15,0.0728078,
2133,CS-ACMA3-30-100-10-7,10,7,ACMA3,100,30,100,,,,10,,,,,,CRNSCH,7,S,,21,21,0.405182,
2134,CS-ACNE2-30-100-10-7,10,7,ACNE2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,10,11,0.0658236,
2135,CS-ACNI5-30-100-10-7,10,7,ACNI5,100,30,100,,,,10,,,,,,CRNSCH,7,S,,10,10,0.295693,
2136,CS-ACPE-30-100-10-7,10,7,ACPE,100,30,100,,,,10,,,,,,CRNSCH,7,S,,6,6,0.0788589,
2137,CS-ACSA2-30-100-10-7,10,7,ACSA2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,13,13,0.204481,
2138,CS-ACSA3-30-100-10-7,10,7,ACSA3,100,30,100,,,,10,,,,,,CRNSCH,7,S,,11,12,0.371819,
2139,CS-ACSP2-30-100-10-7,10,7,ACSP2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,8,0.220263,
2140,CS-AEGL-30-100-10-7,10,7,AEGL,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,10,0.292141,
2141,CS-AEFL-30-100-10-7,10,7,AEFL,100,30,100,,,,10,,,,,,CRNSCH,7,S,,4,5,0.100075,
2142,CS-AIAL-30-100-10-7,10,7,AIAL,100,30,100,,,,10,,,,,,CRNSCH,7,S,,4,5,0.100075,
2143,CS-ALRH2-30-100-10-7,10,7,ALRH2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,30,31,0.0646041,
2144,CS-ALRU2-30-100-10-7,10,7,ALRU2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,30,31,0.0646041,
2145,CS-AMAR3-30-100-10-7,10,7,AMAR3,100,30,100,,,,10,,,,,,CRNSCH,7,S,,4,5,0.100075,
2146,CS-ARME-30-100-10-7,10,7,ARME,100,30,100,,,,10,,,,,,CRNSCH,7,S,,3,3,0.452381,
2147,CS-BEAL2-30-100-10-7,10,7,BEAL2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,13,13,0.204481,
2148,CS-BELE-30-100-10-7,10,7,BELE,100,30,100,,,,10,,,,,,CRNSCH,7,S,,14,14,0.0988252,
2149,CS-BENI-30-100-10-7,10,7,BENI,100,30,100,,,,10,,,,,,CRNSCH,7,S,,15,15,0.0728078,
2150,CS-BEOC2-30-100-10-7,10,7,BEOC2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,30,31,0.0646041,
2151,CS-BEPA-30-100-10-7,10,7,BEPA,100,30,100,,,,10,,,,,,CRNSCH,7,S,,30,31,0.0646041,
2152,CS-BETSPP-30-100-10-7,10,7,BETSPP,100,30,100,,,,10,,,,,,CRNSCH,7,S,,30,31,0.0646041,
2153,CS-CEOC-30-100-10-7,10,7,CEOC,100,30,100,,,,10,,,,,,CRNSCH,7,S,,10,10,0.295693,
2154,CS-CACA18-30-100-10-7,10,7,CACA18,100,30,100,,,,10,,,,,,CRNSCH,7,S,,14,14,0.0988252,
2155,CS-CAAL27-30-100-10-7,10,7,CAAL27,100,30,100,,,,10,,,,,,CRNSCH,7,S,,6,7,0.316716,
2156,CS-CACOL3-30-100-10-7,10,7,CACOL3,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,9,0.166225,
2157,CS-CAGL8-30-100-10-7,10,7,CAGL8,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,9,0.166225,
2158,CS-CAIL2-30-100-10-7,10,7,CAIL2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,10,0.292141,
2159,CS-CALA21-30-100-10-7,10,7,CALA21,100,30,100,,,,10,,,,,,CRNSCH,7,S,,6,7,0.316716,
2160,CS-CAOV2-30-100-10-7,10,7,CAOV2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,8,0.220263,
2161,CS-CARSPP-30-100-10-7,10,7,CARSPP,100,30,100,,,,10,,,,,,CRNSCH,7,S,,6,6,0.369868,
2162,CS-CATE9-30-100-10-7,10,7,CATE9,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,8,0.220263,
2163,CS-CADE12-30-100-10-7,10,7,CADE12,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,8,0.220263,
2164,CS-CELA-30-100-10-7,10,7,CELA,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,10,0.292141,
2165,CS-CECA4-30-100-10-7,10,7,CECA4,100,30,100,,,,10,,,,,,CRNSCH,7,S,,10,10,0.295693,
2166,CS-CHLA-30-100-10-7,10,7,CHLA,100,30,100,,,,10,,,,,,CRNSCH,7,S,,2,2,0.147915,
2167,CS-CHNO-30-100-10-7,10,7,CHNO,100,30,100,,,,10,,,,,,CRNSCH,7,S,,24,25,0.22348,
2168,CS-CHTH2-30-100-10-7,10,7,CHTH2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,19,20,0.0836842,
2169,CS-CHCHC4-30-100-10-7,10,7,CHCHC4,100,30,100,,,,10,,,,,,CRNSCH,7,S,,6,6,0.0788589,
2170,CS-CONU4-30-100-10-7,10,7,CONU4,100,30,100,,,,10,,,,,,CRNSCH,7,S,,3,3,0.255361,
2171,CS-CRASPP-30-100-10-7,10,7,CRASPP,100,30,100,,,,10,,,,,,CRNSCH,7,S,,3,3,0.255361,
2172,CS-DIVI5-30-100-10-7,10,7,DIVI5,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,7,0.385822,
2173,CS-FAGR-30-100-10-7,10,7,FAGR,100,30,100,,,,10,,,,,,CRNSCH,7,S,,19,20,0.0836842,
2174,CS-FRAM2-30-100-10-7,10,7,FRAM2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,7,0.0211752,
2175,CS-FRNI-30-100-10-7,10,7,FRNI,100,30,100,,,,10,,,,,,CRNSCH,7,S,,10,10,0.295693,
2176,CS-FRPE-30-100-10-7,10,7,FRPE,100,30,100,,,,10,,,,,,CRNSCH,7,S,,8,8,0.205691,
2177,CS-FRPR-30-100-10-7,10,7,FRPR,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,9,0.166225,
2178,CS-FRQU-30-100-10-7,10,7,FRQU,100,30,100,,,,10,,,,,,CRNSCH,7,S,,14,14,0.0988252,
2179,CS-FRASPP-30-100-10-7,10,7,FRASPP,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,7,0.0211752,
2180,CS-GLTR-30-100-10-7,10,7,GLTR,100,30,100,,,,10,,,,,,CRNSCH,7,S,,8,9,0.333266,
2181,CS-GOLA-30-100-10-7,10,7,GOLA,100,30,100,,,,10,,,,,,CRNSCH,7,S,,8,9,0.333266,
2182,CS-GYDI-30-100-10-7,10,7,GYDI,100,30,100,,,,10,,,,,,CRNSCH,7,S,,13,13,0.204481,
2183,CS-HALSPP-30-100-10-7,10,7,HALSPP,100,30,100,,,,10,,,,,,CRNSCH,7,S,,8,9,0.333266,
2184,CS-ILOP-30-100-10-7,10,7,ILOP,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,7,0.0211752,
2185,CS-JUCI-30-100-10-7,10,7,JUCI,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,7,0.385822,
2186,CS-JUNI-30-100-10-7,10,7,JUNI,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,7,0.385822,
2187,CS-JUOC-30-100-10-7,10,7,JUOC,100,30,100,,,,10,,,,,,CRNSCH,7,S,,6,6,0.0788589,
2188,CS-JUVI-30-100-10-7,10,7,JUVI,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,8,0.220263,
2189,CS-LALA-30-100-10-7,10,7,LALA,100,30,100,,,,10,,,,,,CRNSCH,7,S,,13,13,0.204481,
2190,CS-LALY-30-100-10-7,10,7,LALY,100,30,100,,,,10,,,,,,CRNSCH,7,S,,4,5,0.100075,
2191,CS-LAOC-30-100-10-7,10,7,LAOC,100,30,100,,,,10,,,,,,CRNSCH,7,S,,0,0,0.457574,
2192,CS-CADE27-30-100-10-7,10,7,CADE27,100,30,100,,,,10,,,,,,CRNSCH,7,S,,1,1,0.411085,
2193,CS-LIST2-30-100-10-7,10,7,LIST2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,3,3,0.452381,
2194,CS-LITU-30-100-10-7,10,7,LITU,100,30,100,,,,10,,,,,,CRNSCH,7,S,,4,5,0.100075,
2195,CS-LIDE3-30-100-10-7,10,7,LIDE3,100,30,100,,,,10,,,,,,CRNSCH,7,S,,4,5,0.468661,
2196,CS-MAPO-30-100-10-7,10,7,MAPO,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,9,0.166225,
2197,CS-MAAC-30-100-10-7,10,7,MAAC,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,10,0.292141,
2198,CS-MAGR4-30-100-10-7,10,7,MAGR4,100,30,100,,,,10,,,,,,CRNSCH,7,S,,11,12,0.371819,
2199,CS-MAMA2-30-100-10-7,10,7,MAMA2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,11,12,0.371819,
2200,CS-MAGSPP-30-100-10-7,10,7,MAGSPP,100,30,100,,,,10,,,,,,CRNSCH,7,S,,8,8,0.205691,
2201,CS-MAVI2-30-100-10-7,10,7,MAVI2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,7,8,0.220263,
2202,CS-MALPRU-30-100-10-7,10,7,MALPRU,100,30,100,,,,10,,,,,,CRNSCH,7,S,,8,9,0.333266,
2203,CS-MALSPP-30-100-10-7,10,7,MALSPP,100,30,100,,,,10,,,,,,CRNSCH,7,S,,6,7,0.316716,
2204,CS-MOAL-30-100-10-7,10,7,MOAL,100,30,100,,,,10,,,,,,CRNSCH,7,S,,8,9,0.333266,
2205,CS-MORU2-30-100-10-7,10,7,MORU2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,8,9,0.333266,
2206,CS-MORSPP-30-100-10-7,10,7,MORSPP,100,30,100,,,,10,,,,,,CRNSCH,7,S,,11,12,0.371819,
2207,CS-NYAQ2-30-100-10-7,10,7,NYAQ2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,3,4,0.20447,
2208,CS-NYOG-30-100-10-7,10,7,NYOG,100,30,100,,,,10,,,,,,CRNSCH,7,S,,3,4,0.20447,
2209,CS-NYBI-30-100-10-7,10,7,NYBI,100,30,100,,,,10,,,,,,CRNSCH,7,S,,3,4,0.20447,
2210,CS-OSVI-30-100-10-7,10,7,OSVI,100,30,100,,,,10,,,,,,CRNSCH,7,S,,9,9,0.166225,
2211,CS-PATO2-30-100-10-7,10,7,PATO2,100,30,100,,,,10,,,,,,CRNSCH,7,S,,4,5,0.100075,
2212,CS-PEBO-30-100-10-7,10,7,PEBO,100,30,100,,,,10,,,,,,CRNSCH,7,S,,8,9,0.333266,
2213,CS-PIAB-30-100-10-7,10,7,PIAB,100,30,100,,,,10,,,,,,CRNSCH,7,S,,80,80,0,
